CO_IES,Instituicao,CO_CATEGAD,CO_CURSO,NO_CURSO,Municipio,UF,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,NT_GER
2564,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),1,13446,CIÊNCIA DA COMPUTAÇÃO,Campina Grande,PB,M,25,A,A,D,E,D,A,F,D,A,A,A,B,B,A,B,A,F,A,A,B,A,A,E,F,76.8
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,21,A,A,F,D,B,D,C,B,A,B,A,A,A,A,A,A,B,A,A,D,B,E,A,F,27.2
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,34,B,A,B,E,C,G,C,E,E,C,A,A,A,D,A,B,A,B,A,A,E,E,E,F,48.4
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,22,A,D,F,E,B,D,E,C,A,B,A,D,A,A,B,A,B,G,A,E,C,E,E,F,57.2
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,F,22,A,D,B,E,B,C,A,E,C,C,A,A,A,D,A,A,B,A,A,B,B,E,A,F,23.5
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,24,A,D,E,E,B,E,E,C,E,E,A,F,A,A,B,A,B,A,A,A,C,B,E,F,43.9
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,35,,,,,,,,,,,,,,,,,,,,,,,,,
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,24,A,D,E,E,B,E,B,C,E,E,A,A,A,D,E,A,C,C,A,B,C,E,A,F,38.4
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,22,A,A,A,C,B,F,A,A,A,C,A,A,A,D,A,A,B,F,B,B,C,E,E,H,30.8
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,22,A,A,D,E,B,E,C,A,A,E,A,A,A,A,B,A,B,H,A,C,E,E,E,F,52.0
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,23,A,A,D,D,A,A,B,B,A,C,A,D,A,D,A,A,A,H,A,C,C,E,C,F,49.3
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,23,,,,,,,,,,,,,,,,,,,,,,,,,
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,37,B,A,B,B,C,E,B,B,A,C,A,A,A,D,A,A,C,A,B,C,D,E,E,F,48.5
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,22,A,D,C,E,B,C,B,B,A,C,A,A,A,D,A,A,C,G,A,A,B,E,B,I,34.2
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,23,A,A,E,E,B,D,B,E,E,E,A,A,A,A,B,A,A,G,A,B,C,E,E,F,52.4
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,25,,,,,,,,,,,,,,,,,,,,,,,,,
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,F,26,A,A,D,E,B,D,F,B,A,I,A,C,A,A,E,D,B,C,A,C,B,E,E,F,24.4
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,21,A,D,C,D,D,A,C,C,A,E,A,C,A,A,A,E,A,H,A,D,D,E,E,C,42.1
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,22,A,D,D,F,B,C,E,A,A,E,A,A,A,A,B,A,C,K,A,E,D,E,C,F,43.7
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,21,A,A,F,E,B,D,E,C,C,B,A,C,A,A,B,A,B,A,A,B,B,E,E,E,43.5
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,F,21,A,A,B,C,B,B,C,B,A,B,A,C,A,A,B,A,B,B,A,B,B,E,A,G,36.2
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,22,A,A,C,E,B,C,E,D,E,E,A,D,A,A,B,A,B,G,A,C,A,E,E,C,51.3
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,22,A,A,F,D,B,D,E,B,A,E,A,A,A,A,E,D,B,C,A,C,B,E,H,I,30.4
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,22,A,A,D,E,B,E,E,E,E,H,A,A,A,A,B,A,B,C,A,C,C,B,E,F,37.7
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,32,A,D,C,C,B,F,B,C,E,E,A,C,A,A,A,D,B,G,A,B,C,E,C,F,36.5
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,34,B,D,E,D,C,D,C,F,E,C,A,A,A,D,A,A,B,J,A,A,B,E,E,H,37.0
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,21,A,A,D,F,A,A,B,C,E,E,A,A,A,A,A,A,B,A,A,B,C,E,A,E,44.5
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,28,,,,,,,,,,,,,,,,,,,,,,,,,
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,25,A,D,F,E,B,D,F,C,A,B,A,A,A,A,B,A,B,A,A,B,B,E,E,G,43.9
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,25,A,D,F,E,B,E,F,D,E,B,A,A,A,A,F,A,B,K,A,B,C,A,E,F,46.0
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,22,A,B,C,D,A,A,B,A,A,E,A,C,A,A,B,A,B,D,A,B,C,E,E,F,32.6
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,26,A,D,E,D,B,E,E,B,A,H,A,A,A,A,B,A,B,A,A,B,B,E,A,F,44.5
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,21,A,D,D,E,B,D,E,C,A,E,A,C,A,A,B,A,B,G,A,A,C,E,A,H,40.3
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,20,A,D,C,E,B,B,D,C,A,E,A,A,A,A,A,A,B,B,A,B,C,E,H,F,55.4
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,21,A,A,E,E,B,C,F,D,E,B,A,C,A,A,B,A,B,A,A,C,D,E,E,F,65.1
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,25,A,A,E,E,B,D,D,C,A,B,A,C,A,A,B,A,B,A,A,C,B,E,A,F,27.6
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,21,A,A,E,E,B,C,B,C,A,E,A,A,A,A,B,A,A,H,A,E,A,E,C,E,48.6
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,27,B,D,B,D,C,C,B,F,E,E,A,A,A,A,A,A,C,K,A,A,B,E,A,F,35.6
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,35,A,A,B,B,B,F,B,D,A,E,A,A,A,A,A,A,C,G,A,B,C,E,H,F,31.4
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,30,A,A,D,C,B,B,C,C,A,I,A,A,A,A,A,A,B,G,A,B,C,E,C,F,31.0
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,21,A,D,C,B,B,C,B,A,A,E,A,A,A,A,D,A,B,D,A,B,B,C,B,F,26.0
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,28,,,,,,,,,,,,,,,,,,,,,,,,,
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,30,,,,,,,,,,,,,,,,,,,,,,,,,
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,22,A,A,C,C,B,C,B,B,A,E,A,C,A,C,A,A,B,C,B,C,B,E,E,F,35.0
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,22,A,A,F,E,B,C,C,B,A,E,A,D,A,A,B,A,B,G,A,B,B,E,H,E,39.7
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,22,A,D,E,E,B,E,B,A,A,C,A,A,A,D,B,A,B,A,A,B,C,E,E,H,44.5
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,34,,,,,,,,,,,,,,,,,,,,,,,,,
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,21,A,A,E,D,B,E,E,B,A,B,A,A,A,A,B,A,B,A,A,B,B,E,H,I,38.4
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,20,A,A,D,E,B,G,C,C,A,E,A,A,A,A,B,A,B,G,B,B,B,E,B,F,33.6
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,21,A,A,F,E,B,B,C,B,A,H,A,A,A,A,B,A,B,A,A,B,B,E,C,F,32.2
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,33,A,D,D,D,B,D,B,E,C,E,A,A,A,A,B,A,A,C,A,B,B,E,H,I,47.5
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,25,A,F,F,E,B,D,B,B,A,B,A,A,A,A,B,A,B,D,A,B,B,A,H,F,
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,25,A,D,A,D,B,F,A,A,A,E,A,A,A,A,A,A,B,C,B,C,C,E,E,E,41.1
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,29,B,A,D,F,C,B,D,F,E,E,A,A,A,A,B,A,B,C,A,B,D,A,C,F,31.3
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,22,A,A,F,F,B,D,C,C,E,E,A,F,A,A,B,A,B,C,A,C,B,B,E,F,
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,25,A,A,D,D,B,F,D,C,E,B,A,F,A,C,A,B,A,C,B,B,B,E,A,I,57.3
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,24,A,A,B,D,B,C,A,C,A,E,A,A,A,C,A,A,C,A,B,B,B,E,E,F,31.6
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,F,21,A,D,C,E,D,A,C,B,A,C,A,D,A,D,B,A,B,C,A,B,C,E,E,H,69.1
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,22,A,D,D,D,B,E,B,C,A,D,A,D,A,D,B,A,B,C,B,D,B,E,A,F,30.3
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,21,A,D,D,D,B,C,E,C,E,E,A,C,A,A,A,A,B,A,B,B,A,A,E,F,51.3
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,F,22,A,A,E,E,B,H,G,B,A,B,A,C,A,A,B,A,B,A,A,B,B,E,C,F,38.2
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,23,A,A,D,F,B,D,F,B,A,E,A,C,A,A,B,A,B,A,A,B,B,E,E,I,37.6
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,33,,,,,,,,,,,,,,,,,,,,,,,,,
352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA (UNIPÊ),4,19047,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,27,A,B,C,D,B,D,B,C,E,C,A,A,A,B,A,A,B,G,B,A,B,A,H,C,34.8
1462,INSTITUTO PARAIBANO DE ENSINO RENOVADO (INPER),4,59078,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,26,A,D,D,E,C,F,B,A,A,E,A,A,A,A,A,A,B,B,A,A,A,E,A,H,
1462,INSTITUTO PARAIBANO DE ENSINO RENOVADO (INPER),4,59078,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,32,A,D,E,E,B,F,F,B,A,B,A,A,A,A,B,A,B,C,A,B,B,E,H,C,29.9
1462,INSTITUTO PARAIBANO DE ENSINO RENOVADO (INPER),4,59078,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,23,A,A,D,F,B,B,B,B,A,E,A,A,A,A,B,A,B,C,A,E,B,E,E,B,36.7
1462,INSTITUTO PARAIBANO DE ENSINO RENOVADO (INPER),4,59078,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,37,B,D,C,C,C,C,C,F,E,B,A,A,A,A,A,A,A,D,A,B,C,E,E,I,
1462,INSTITUTO PARAIBANO DE ENSINO RENOVADO (INPER),4,59078,CIÊNCIA DA COMPUTAÇÃO,João Pessoa,PB,M,22,A,D,B,B,B,H,A,A,A,E,A,A,A,A,A,B,C,K,A,B,B,E,H,B,34.3
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,25,A,A,D,D,B,D,E,E,E,B,A,A,A,A,B,A,A,H,B,E,A,E,H,F,37.5
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,30,,,,,,,,,,,,,,,,,,,,,,,,,
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,29,,,,,,,,,,,,,,,,,,,,,,,,,
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,32,,,,,,,,,,,,,,,,,,,,,,,,,
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,32,A,C,D,F,A,A,D,C,E,B,A,A,A,A,B,A,B,C,A,B,A,A,B,G,38.9
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,23,A,A,E,F,B,E,E,C,D,B,A,A,A,A,B,A,A,C,A,E,B,E,A,C,34.9
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,28,A,A,E,E,C,B,C,C,E,B,A,A,F,A,B,A,B,C,A,A,C,E,A,F,40.5
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,24,,,,,,,,,,,,,,,,,,,,,,,,,
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,22,A,D,E,F,B,C,F,C,E,B,A,A,A,A,B,A,G,C,A,A,B,A,H,F,45.9
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,22,A,D,D,B,B,C,C,C,C,E,A,A,A,A,B,A,D,G,A,B,C,A,E,F,44.9
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,36,B,A,B,D,C,C,E,C,A,B,A,A,A,A,A,A,C,G,A,C,C,A,E,F,44.8
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,22,A,D,D,D,B,C,D,E,A,C,A,A,A,D,B,A,B,G,B,A,B,A,H,H,59.2
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,37,B,F,E,E,C,F,F,E,E,B,A,A,A,A,B,A,B,C,A,B,C,A,A,F,36.2
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,23,A,A,D,E,B,B,F,B,A,B,A,A,A,A,B,A,A,B,A,B,A,E,E,G,44.0
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,F,31,B,A,D,E,C,B,D,E,E,B,A,A,A,A,B,A,A,K,A,C,B,A,C,F,45.2
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,27,,,,,,,,,,,,,,,,,,,,,,,,,
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,24,,,,,,,,,,,,,,,,,,,,,,,,,
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,23,A,A,E,F,B,D,F,B,A,B,A,A,A,A,B,A,A,A,A,B,B,A,E,F,48.9
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,23,B,A,C,D,C,C,B,D,A,B,A,A,A,A,B,A,C,E,A,B,B,A,B,F,40.0
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,24,A,B,E,E,B,B,E,E,E,E,A,A,A,A,A,A,B,K,A,C,D,A,H,F,41.2
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,28,A,D,E,D,B,C,C,E,E,E,A,B,B,A,B,A,B,B,A,C,C,E,E,F,
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,27,A,A,E,E,A,A,D,B,B,B,A,A,A,A,B,A,B,C,A,A,B,A,E,F,49.9
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,30,A,A,D,E,B,C,D,C,B,B,A,A,A,A,B,A,B,A,A,B,B,A,E,F,61.1
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,F,25,A,A,E,E,B,C,E,B,A,B,A,A,A,A,B,A,C,G,A,B,C,E,B,F,50.4
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,30,,,,,,,,,,,,,,,,,,,,,,,,,
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,25,B,D,F,F,C,E,F,F,E,H,A,F,A,A,B,A,B,C,A,A,B,E,E,H,30.1
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,31,A,A,F,F,B,B,E,B,A,B,A,A,A,A,B,A,B,C,A,B,B,A,E,F,62.5
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,25,A,A,D,D,B,E,E,C,E,B,A,A,A,A,B,A,B,A,B,D,E,A,A,F,42.3
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,27,,,,,,,,,,,,,,,,,,,,,,,,,
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,31,A,D,E,E,B,B,F,C,D,B,A,A,A,A,B,A,A,K,A,B,B,A,A,G,54.2
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,30,C,A,F,F,C,A,F,C,E,E,A,A,A,A,B,A,B,C,A,E,D,C,E,F,12.8
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,26,A,A,F,F,B,D,D,D,E,E,A,A,A,A,B,A,B,H,A,A,C,A,E,F,47.8
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,29,A,D,B,E,B,C,D,B,A,B,A,A,A,A,B,A,B,C,A,D,B,E,C,F,55.6
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,23,A,A,D,E,B,B,E,C,A,E,A,A,A,A,A,A,B,H,A,B,D,A,A,F,42.6
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,24,A,D,F,E,B,D,C,F,A,B,A,A,A,A,B,A,A,A,A,B,C,E,A,F,57.0
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,26,,,,,,,,,,,,,,,,,,,,,,,,,
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,29,,,,,,,,,,,,,,,,,,,,,,,,,
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,F,36,,,,,,,,,,,,,,,,,,,,,,,,,
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,22,A,D,C,E,B,C,D,C,A,H,A,A,A,F,B,A,B,C,A,B,C,A,A,H,46.0
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,M,25,B,A,D,D,C,B,B,E,D,I,A,A,A,A,A,B,G,K,B,B,C,E,E,I,35.4
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO (UNICAP),5,968,CIÊNCIA DA COMPUTAÇÃO,Recife,PE,F,22,A,A,D,E,B,C,B,A,A,C,A,A,A,D,B,A,B,C,A,C,B,E,H,H,49.3
