NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68,QE_I69,QE_I70,QE_I71,QE_I72,QE_I73,QE_I74,QE_I75,QE_I76,QE_I77,QE_I78,QE_I79,QE_I80,QE_I81,NO_CURSO,Instituicao,Sigla,Municipio,UF
2017,2564,1,10028,2402,13405,1,2503704,25,2,28,F,2008.0,2014.0,1.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,EDBBEEBD,110101.0,EEDADABAECCCDCBAABADCDDAACA,001191011010009001101901100,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,47.3,59.4,50.0,73.5,76.0,60.0,80.0,71.0,55.0,75.0,43.2,45.8,28.3,0.0,25.0,60.0,C,C,C,B,B,C,D,D,D,A,D,A,B,B,B,G,B,B,A,A,A,A,A,A,25.0,A,A,B,C,B,B,C,E,E,A,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,5.0,7.0,5.0,6.0,5.0,7.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,7.0,7.0,5.0,7.0,6.0,5.0,5.0,A,C,I,I,A,C,F,D,A,B,B,A,A,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,23,M,2012.0,2013.0,4.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,BDABCEBC,11100.0,DBBADADBEBCBECEECBABCDEEAAD,110191101110109111101910101,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,59.9,55.3,37.5,82.0,73.0,65.0,75.0,91.0,55.0,100.0,61.4,70.8,8.3,0.0,0.0,25.0,C,C,C,B,A,B,E,D,E,A,A,A,A,B,E,B,B,B,A,A,D,B,A,D,25.0,A,A,B,C,B,E,E,E,E,A,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,1.0,1.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,3.0,6.0,6.0,6.0,A,A,I,I,A,A,C,B,A,B,B,A,A,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,33,F,2004.0,2011.0,4.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,DEAECEBD,1101.0,BBDADBDBEBADACECCEBEC*CEACB,011190101100009010011900100,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,333.0,555.0,41.0,46.5,37.5,60.0,51.0,55.0,50.0,69.0,45.0,75.0,39.2,41.7,25.0,0.0,0.0,75.0,C,,D,C,B,D,D,B,D,B,D,A,A,B,C,B,B,C,E,A,A,F,A,D,25.0,A,A,A,B,B,B,B,E,H,A,3.0,5.0,6.0,4.0,4.0,3.0,6.0,6.0,6.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,3.0,1.0,1.0,1.0,4.0,3.0,6.0,6.0,4.0,4.0,4.0,3.0,3.0,6.0,6.0,4.0,4.0,4.0,A,C,A,A,A,B,D,B,A,B,C,B,C,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,22,F,2012.0,2013.0,4.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,BDBBDEBD,110101.0,CBBAAADBEECDDECEECADCDCAADD,010191101010009100101901111,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,53.2,59.6,50.0,74.0,77.0,65.0,80.0,71.0,55.0,75.0,51.1,54.2,33.3,25.0,25.0,50.0,D,D,E,B,B,C,B,C,D,A,A,A,B,B,B,F,B,B,C,A,A,C,A,A,25.0,A,A,B,F,A,C,C,D,A,F,6.0,5.0,5.0,5.0,4.0,4.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,3.0,4.0,4.0,6.0,5.0,6.0,3.0,1.0,4.0,6.0,6.0,6.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,5.0,4.0,B,E,B,C,A,B,D,D,C,B,B,A,A,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,27,M,2008.0,2013.0,4.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,BEDECEAD,1111.0,DBCBCBDAEECEDACECBAECDDAADD,110090111011019111111901111,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,65.1,49.0,50.0,47.5,45.0,65.0,40.0,50.0,50.0,50.0,70.5,75.0,45.0,35.0,75.0,25.0,C,D,C,B,B,C,A,A,D,A,F,A,B,B,D,A,B,C,E,A,A,A,A,A,25.0,A,A,B,G,A,C,B,E,E,F,5.0,5.0,5.0,6.0,6.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0,6.0,5.0,5.0,5.0,5.0,6.0,8.0,7.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,A,A,I,I,A,A,C,A,A,B,B,A,A,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,24,F,2011.0,2012.0,4.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,BCEBDEBE,1010100.0,DBAEDCCADABCECEDDDEDCCDAADD,110090010000109000001901111,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,38.7,45.1,37.5,56.5,58.0,70.0,55.0,55.0,75.0,50.0,36.6,37.5,31.7,35.0,25.0,35.0,D,C,C,B,B,D,B,C,B,A,A,A,A,B,B,C,A,A,A,A,F,F,A,A,25.0,A,A,B,C,B,D,B,E,E,F,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,7.0,3.0,3.0,5.0,6.0,5.0,7.0,7.0,3.0,6.0,5.0,6.0,6.0,5.0,6.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,A,A,B,B,A,B,B,E,A,C,B,B,B,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,22,F,2012.0,2013.0,4.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,BECDCEDD,1101.0,DAACECCBBACDDCDBEAECCEEDADA,100090000010009000001910110,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,30.7,44.1,37.5,54.0,56.0,60.0,55.0,52.0,60.0,50.0,26.2,25.0,33.3,25.0,25.0,50.0,D,D,C,C,C,D,B,B,C,A,A,A,B,B,B,F,B,B,A,A,A,D,A,A,25.0,A,A,B,F,A,A,B,E,A,A,4.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,6.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,6.0,5.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,5.0,4.0,6.0,5.0,5.0,4.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,B,E,B,F,A,B,D,D,E,C,C,B,A,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,22,M,2012.0,2013.0,4.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,BDBBDEAA,110110.0,DBCADAABEBCDECAECAEECEDAADD,110191001110109110011901111,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,555.0,555.0,333.0,58.0,49.2,50.0,48.0,0.0,0.0,0.0,96.0,80.0,100.0,60.9,66.7,28.3,35.0,50.0,0.0,E,C,A,E,C,C,B,A,D,C,A,B,B,C,A,A,A,A,A,A,A,B,A,A,26.0,B,A,B,A,B,E,C,E,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,A,B,I,I,A,A,C,C,B,A,A,A,A,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,29,M,2006.0,2013.0,4.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,DEBBDABD,110001.0,DBDADBDCEACDDABECBECCAECAED,111190101010019111001910101,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,54.5,46.7,37.5,60.5,73.0,65.0,75.0,48.0,60.0,45.0,57.1,62.5,26.7,20.0,25.0,35.0,C,C,C,B,B,C,C,D,D,A,A,A,A,B,B,E,B,B,A,A,A,A,A,A,25.0,A,A,A,C,B,B,D,E,H,A,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,2.0,3.0,7.0,4.0,5.0,5.0,1.0,1.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,6.0,3.0,3.0,1.0,4.0,4.0,5.0,B,J,I,I,A,C,F,C,E,B,B,B,A,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,29,F,2010.0,2012.0,4.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,BEDBEEBD,10101.0,ABDADAABCEADEEECEEBEDDDAAAC,011191000000109000010901100,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,555.0,33.8,44.9,37.5,56.0,39.0,75.0,30.0,73.0,65.0,75.0,30.1,33.3,11.7,0.0,25.0,10.0,C,C,C,A,A,A,B,D,C,A,D,A,A,B,D,A,A,C,E,A,A,F,A,A,25.0,A,A,B,C,B,D,C,B,E,A,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,3.0,6.0,6.0,6.0,6.0,B,C,I,I,A,B,D,D,A,A,A,A,B,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,22,F,2012.0,2013.0,4.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,BECBCEDD,11101.0,DBBADADAEBBEDEAECBAECDEADDD,110191111101009111111911011,555.0,555.0,555.0,333.0,555.0,555.0,333.0,333.0,333.0,555.0,555.0,62.7,30.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,79.2,41.7,0.0,25.0,100.0,C,C,B,A,A,C,A,D,E,A,D,A,C,D,E,E,A,C,A,A,A,B,A,B,25.0,A,B,B,G,B,D,E,E,H,A,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,4.0,4.0,3.0,3.0,6.0,6.0,6.0,1.0,1.0,4.0,5.0,5.0,6.0,6.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,6.0,4.0,6.0,A,A,I,I,A,A,C,A,A,A,B,A,A,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,21,F,2013.0,2014.0,1.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,DCBEEEBC,1100100.0,DABAABDBDBCECABAEAAABBEBAAD,100190100111019000100910101,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,44.6,52.7,37.5,75.5,80.0,80.0,80.0,71.0,55.0,75.0,41.9,45.8,20.0,10.0,0.0,50.0,C,C,C,B,B,A,B,B,C,A,D,A,D,D,B,F,A,A,A,A,F,F,A,A,23.0,A,A,B,C,A,C,C,E,E,A,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,2.0,5.0,6.0,3.0,6.0,6.0,2.0,2.0,5.0,3.0,3.0,5.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,1.0,8.0,8.0,5.0,6.0,6.0,6.0,6.0,A,C,H,C,A,A,C,A,A,B,B,B,A,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,25,M,2010.0,2013.0,4.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,BCCBCEBD,1011101.0,EBDADACAEDADDEEACBDADEABCDA,011191011000009011000900010,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,42.7,61.1,62.5,59.0,71.0,75.0,70.0,47.0,55.0,45.0,36.6,37.5,31.7,50.0,25.0,20.0,D,D,B,B,B,D,C,B,B,B,D,A,B,B,C,C,A,A,A,A,A,C,A,A,23.0,A,A,D,G,B,E,C,E,E,A,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,8.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,5.0,A,A,I,I,A,A,C,B,A,A,A,B,B,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,25,M,2012.0,2013.0,4.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,BAEBCEBD,11101.0,CBCDAADABCCBCAEACBCACADBACD,010091110010019011001900101,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,45.6,53.8,50.0,59.5,68.0,60.0,70.0,51.0,75.0,45.0,42.9,45.8,26.7,20.0,25.0,35.0,D,D,C,B,B,C,B,D,C,A,D,A,B,B,B,D,B,B,A,A,A,A,A,D,25.0,A,A,B,C,B,B,C,E,A,E,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,5.0,6.0,5.0,4.0,1.0,1.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,4.0,A,C,I,I,A,A,C,B,A,B,C,A,A,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,21,F,2012.0,2013.0,4.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,BCAEEEBD,1000101.0,BBCBADEAEBADCBABDDAACEDBADB,010090011100009000101900110,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,336.0,555.0,555.0,37.5,52.3,37.5,74.5,78.0,70.0,80.0,71.0,55.0,75.0,32.6,33.3,28.3,0.0,50.0,35.0,C,C,C,B,B,C,B,A,D,A,D,A,B,B,B,E,A,E,E,A,A,A,A,E,25.0,A,A,B,A,B,B,B,E,A,A,6.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,1.0,1.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,6.0,6.0,6.0,A,G,I,I,A,B,B,E,A,B,A,A,A,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,24,M,2009.0,2011.0,1.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,DCCBCEDD,1011101.0,DBCADEDCEBCBEDAEADAACADAADD,110190101110109100101901111,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,55.7,63.3,62.5,64.5,74.0,50.0,80.0,55.0,75.0,50.0,53.1,62.5,0.0,0.0,0.0,0.0,D,D,D,D,D,D,A,A,D,A,B,A,C,D,B,E,A,A,A,H,F,F,A,A,25.0,A,A,B,C,B,D,B,E,E,A,6.0,4.0,5.0,5.0,6.0,4.0,6.0,6.0,6.0,5.0,6.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,8.0,8.0,8.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,6.0,6.0,5.0,A,A,H,C,A,B,C,A,A,B,B,B,C,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,30,M,2006.0,2011.0,4.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,ECEBCEAD,1011111.0,DBDBDBDBEAAECDCEEDDDCBADADD,111090101001009100001900111,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,48.4,70.0,75.0,62.5,60.0,60.0,60.0,65.0,25.0,75.0,41.2,45.8,15.0,20.0,0.0,25.0,E,D,A,C,C,D,D,D,C,A,D,A,A,A,B,D,B,E,D,A,A,D,A,A,25.0,A,A,B,B,B,A,B,E,H,A,4.0,4.0,2.0,3.0,3.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,3.0,4.0,4.0,6.0,6.0,2.0,4.0,5.0,5.0,5.0,4.0,8.0,8.0,3.0,5.0,4.0,6.0,4.0,4.0,4.0,2.0,3.0,5.0,4.0,1.0,3.0,7.0,3.0,B,J,I,I,A,C,D,B,E,B,C,C,C,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,23,M,2011.0,2012.0,1.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,DCEAEBCE,1000000.0,DBDEDACDDBDDBABEECDDBDDADDD,111091000100019100000901011,555.0,555.0,555.0,555.0,555.0,333.0,555.0,555.0,333.0,333.0,333.0,31.5,19.7,12.5,30.5,61.0,65.0,60.0,0.0,0.0,0.0,35.4,41.7,0.0,0.0,0.0,0.0,C,C,D,A,A,A,D,D,E,A,B,A,D,B,D,D,A,A,B,A,E,F,A,A,25.0,A,A,A,G,B,C,C,E,H,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,6.0,6.0,6.0,1.0,1.0,6.0,4.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,6.0,A,C,I,I,A,B,D,C,A,C,C,A,C,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,32,F,2007.0,2016.0,1.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,EEDECEBB,1100.0,ABBDAADDDCCADCEBEECACDCADBD,010091100010009000001901001,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,31.1,48.4,25.0,83.5,75.0,55.0,80.0,92.0,60.0,100.0,25.3,29.2,3.3,0.0,0.0,10.0,E,D,A,D,D,D,B,B,E,A,A,A,D,C,B,F,A,B,B,A,A,A,A,A,25.0,A,A,B,B,A,C,B,E,H,C,6.0,4.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,4.0,6.0,8.0,4.0,6.0,3.0,3.0,5.0,3.0,2.0,1.0,5.0,6.0,5.0,8.0,8.0,7.0,5.0,2.0,6.0,5.0,7.0,6.0,3.0,4.0,3.0,8.0,3.0,6.0,1.0,4.0,D,J,H,B,A,C,D,D,E,C,C,A,A,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,39,M,2012.0,2013.0,1.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,BCABCEAD,1011111.0,DBDBEBDBDBCEEAEECBAECBEAABA,111090100111119111111911100,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,70.7,67.6,75.0,56.5,43.0,55.0,40.0,70.0,50.0,75.0,71.7,75.0,53.3,50.0,50.0,60.0,C,D,C,A,B,B,B,D,D,B,F,A,A,A,C,C,B,F,E,A,A,A,A,A,25.0,A,D,B,C,B,B,B,E,A,F,6.0,3.0,6.0,6.0,3.0,1.0,6.0,6.0,6.0,6.0,3.0,4.0,6.0,3.0,6.0,6.0,2.0,4.0,1.0,1.0,5.0,5.0,6.0,4.0,6.0,3.0,1.0,1.0,6.0,6.0,6.0,3.0,6.0,2.0,1.0,5.0,4.0,2.0,1.0,6.0,1.0,2.0,A,J,I,I,A,B,D,E,A,B,B,A,B,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,2402,13405,1,2503704,25,2,31,M,2005.0,2011.0,1.0,0,1,8,0,0,0,27,0,3,0,CCBBCEAD,CCBBCEAD,DBDACADAEBCEEACECBAECDEAADD,DBDAXADAEBCEEAXECBAECXEAADD,,,,,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HISTÓRIA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
